57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,-1,-1,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,-1,-1,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,-1,-1,5,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,-1,-1,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,-1,-1,-1,-1,57,-1,-1,-1,-1,57,57,57,57,57,57
57,57,57,57,57,57,57,-1,-1,-1,-1,-1,-1,-1,57,-1,-1,-1,-1,57,57,57,57,57,57
57,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,5,-1,57,57,57,57,57,57
57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,-1,-1,-1,-1,57,57,57,57,57,57
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
